YEAR,LAT,LON,Temp_Raviavg,Temp_Kharifavg
1988,13.5,86.25,0.614,0.556
1988,13.5,86.875,0.604,0.584
1988,13.5,87.5,0.616,0.584
1988,14,78.125,14.174,8.44
1988,14,78.75,14.162,8.542
1988,14,79.375,12.886,8.796
1988,14,80,7.486,6.446
1988,14,80.625,1.356,2.172
1988,14,81.25,0.564,1.05
1988,14,81.875,0.56,0.828
1988,14,82.5,0.566,0.71
1988,14,83.125,0.558,0.624
1988,14,83.75,0.546,0.59
1988,14,84.375,0.552,0.586
1988,14,85,0.572,0.582
1988,14,85.625,0.59,0.574
1988,14,86.25,0.606,0.568
1988,14,86.875,0.626,0.582
1988,14,87.5,0.616,0.582
1988,14.5,78.125,15.082,8.906
1988,14.5,78.75,14.654,9.012
1988,14.5,79.375,13.03,9.032
1988,14.5,80,7.386,6.356
1988,14.5,80.625,1.262,2.17
1988,14.5,81.25,0.558,1.118
1988,14.5,81.875,0.552,0.87
1988,14.5,82.5,0.574,0.762
1988,14.5,83.125,0.566,0.662
1988,14.5,83.75,0.542,0.622
1988,14.5,84.375,0.538,0.598
1988,14.5,85,0.568,0.584
1988,14.5,85.625,0.582,0.556
1988,14.5,86.25,0.594,0.58
1988,14.5,86.875,0.626,0.588
1988,14.5,87.5,0.63,0.572
1988,15,78.125,15.75,9.11
1988,15,78.75,15.192,9.054
1988,15,79.375,13.466,9.068
1988,15,80,7.078,6.074
1988,15,80.625,0.902,1.956
1988,15,81.25,0.536,1.136
1988,15,81.875,0.538,0.88
1988,15,82.5,0.562,0.782
1988,15,83.125,0.56,0.706
1988,15,83.75,0.548,0.654
1988,15,84.375,0.55,0.616
1988,15,85,0.558,0.584
1988,15,85.625,0.582,0.57
1988,15,86.25,0.602,0.578
1988,15,86.875,0.62,0.586
1988,15,87.5,0.644,0.584
1988,15.5,78.125,16.158,9.142
1988,15.5,78.75,15.444,9.012
1988,15.5,79.375,14.032,9.116
1988,15.5,80,9.034,6.854
1988,15.5,80.625,2.46,2.8
1988,15.5,81.25,0.652,1.286
1988,15.5,81.875,0.54,0.93
1988,15.5,82.5,0.548,0.794
1988,15.5,83.125,0.554,0.696
1988,15.5,83.75,0.55,0.648
1988,15.5,84.375,0.55,0.606
1988,15.5,85,0.568,0.574
1988,15.5,85.625,0.582,0.574
1988,15.5,86.25,0.6,0.572
1988,15.5,86.875,0.616,0.584
1988,15.5,87.5,0.634,0.582
1988,16,78.125,16.326,9.02
1988,16,78.75,15.346,8.596
1988,16,79.375,14.486,8.674
1988,16,80,13.094,7.952
1988,16,80.625,10.256,6.152
1988,16,81.25,3.982,2.81
1988,16,81.875,0.832,1.132
1988,16,82.5,0.54,0.834
1988,16,83.125,0.552,0.712
1988,16,83.75,0.546,0.642
1988,16,84.375,0.554,0.59
1988,16,85,0.57,0.576
1988,16,85.625,0.588,0.586
1988,16,86.25,0.6,0.582
1988,16,86.875,0.618,0.592
1988,16,87.5,0.654,0.594
1988,6,78.125,0.704,0.646
1988,6,78.75,0.836,0.626
1988,6,79.375,0.942,0.604
1988,6,80,2.482,1.342
1988,6,80.625,4.682,2.966
1988,6,81.25,3.178,2.446
1988,6,81.875,1.026,0.828
1988,6,82.5,0.67,0.538
1988,6,83.125,0.674,0.498
1988,6,83.75,0.654,0.5
1988,6,84.375,0.652,0.482
1988,6,85,0.642,0.482
1988,6,85.625,0.654,0.496
1988,6,86.25,0.656,0.51
1988,6,86.875,0.706,0.522
1988,6,87.5,0.708,0.534
1988,6.5,78.125,0.744,0.624
1988,6.5,78.75,0.94,0.594
1988,6.5,79.375,1.198,0.604
1988,6.5,80,5.126,2.778
1988,6.5,80.625,9.466,6.26
1988,6.5,81.25,7.56,6.854
1988,6.5,81.875,2.346,2.634
1988,6.5,82.5,0.688,0.732
1988,6.5,83.125,0.658,0.554
1988,6.5,83.75,0.64,0.508
1988,6.5,84.375,0.626,0.486
1988,6.5,85,0.644,0.484
1988,6.5,85.625,0.652,0.486
1988,6.5,86.25,0.632,0.5
1988,6.5,86.875,0.692,0.506
1988,6.5,87.5,0.694,0.512
1988,7,78.125,0.8,0.588
1988,7,78.75,1.036,0.548
1988,7,79.375,1.664,0.688
1988,7,80,6.28,3.348
1988,7,80.625,8.898,5.886
1988,7,81.25,9.002,9.512
1988,7,81.875,3.778,5.248
1988,7,82.5,0.722,1.154
1988,7,83.125,0.656,0.654
1988,7,83.75,0.646,0.54
1988,7,84.375,0.622,0.502
1988,7,85,0.628,0.498
1988,7,85.625,0.638,0.498
1988,7,86.25,0.656,0.502
1988,7,86.875,0.654,0.512
1988,7,87.5,0.664,0.5
1988,7.5,78.125,0.884,0.578
1988,7.5,78.75,1.084,0.544
1988,7.5,79.375,2.088,0.806
1988,7.5,80,7.096,3.856
1988,7.5,80.625,9.62,7.096
1988,7.5,81.25,8.36,9.508
1988,7.5,81.875,2.718,4.888
1988,7.5,82.5,0.724,1.396
1988,7.5,83.125,0.654,0.788
1988,7.5,83.75,0.616,0.594
1988,7.5,84.375,0.62,0.534
1988,7.5,85,0.638,0.512
1988,7.5,85.625,0.63,0.5
1988,7.5,86.25,0.648,0.504
1988,7.5,86.875,0.662,0.52
1988,7.5,87.5,0.658,0.526
1988,8,78.125,1.09,0.812
1988,8,78.75,1.078,0.636
1988,8,79.375,2.328,0.968
1988,8,80,7.642,4.422
1988,8,80.625,9.584,7.664
1988,8,81.25,6.506,7.824
1988,8,81.875,1.03,3.028
1988,8,82.5,0.702,1.448
1988,8,83.125,0.662,0.9
1988,8,83.75,0.622,0.678
1988,8,84.375,0.612,0.614
1988,8,85,0.618,0.568
1988,8,85.625,0.62,0.55
1988,8,86.25,0.656,0.552
1988,8,86.875,0.658,0.556
1988,8,87.5,0.636,0.544
1988,8.5,78.125,5.092,3.868
1988,8.5,78.75,1.17,1.11
1988,8.5,79.375,1.784,0.772
1988,8.5,80,6.812,4.004
1988,8.5,80.625,9.322,8.218
1988,8.5,81.25,3.758,5.61
1988,8.5,81.875,0.71,2.376
1988,8.5,82.5,0.644,1.418
1988,8.5,83.125,0.616,0.944
1988,8.5,83.75,0.604,0.732
1988,8.5,84.375,0.594,0.648
1988,8.5,85,0.604,0.62
1988,8.5,85.625,0.622,0.592
1988,8.5,86.25,0.662,0.576
1988,8.5,86.875,0.68,0.578
1988,8.5,87.5,0.618,0.574
1988,9,78.125,9.216,6.07
1988,9,78.75,3.388,2.85
1988,9,79.375,1.772,1.246
1988,9,80,5.502,3.56
1988,9,80.625,6.986,6.726
1988,9,81.25,1.874,3.67
1988,9,81.875,0.61,1.89
1988,9,82.5,0.598,1.36
1988,9,83.125,0.6,0.974
1988,9,83.75,0.58,0.736
1988,9,84.375,0.564,0.636
1988,9,85,0.562,0.604
1988,9,85.625,0.578,0.594
1988,9,86.25,0.614,0.582
1988,9,86.875,0.634,0.59
1988,9,87.5,0.6,0.594
1988,9.5,78.125,11.64,7.852
1988,9.5,78.75,7.776,5.76
1988,9.5,79.375,2.184,1.98
1988,9.5,80,3.13,2.382
1988,9.5,80.625,2.948,3.376
1988,9.5,81.25,0.796,1.978
1988,9.5,81.875,0.594,1.478
1988,9.5,82.5,0.604,1.2
1988,9.5,83.125,0.59,0.93
1988,9.5,83.75,0.574,0.718
1988,9.5,84.375,0.554,0.616
1988,9.5,85,0.542,0.588
1988,9.5,85.625,0.558,0.586
1988,9.5,86.25,0.6,0.58
1988,9.5,86.875,0.592,0.58
1988,9.5,87.5,0.59,0.58
1989,10,78.125,13.974,9.664
1989,10,78.75,12.034,9.08
1989,10,79.375,5.536,4.98
1989,10,80,2.046,2.198
1989,10,80.625,0.896,1.45
1989,10,81.25,0.538,1.26
1989,10,81.875,0.54,1.16
1989,10,82.5,0.554,1.032
1989,10,83.125,0.562,0.894
1989,10,83.75,0.578,0.776
1989,10,84.375,0.582,0.68
1989,10,85,0.584,0.608
1989,10,85.625,0.586,0.58
1989,10,86.25,0.594,0.566
1989,10,86.875,0.606,0.56
1989,10,87.5,0.628,0.546
1989,10.5,78.125,14.488,9.866
1989,10.5,78.75,13.756,9.952
1989,10.5,79.375,9.45,7.762
1989,10.5,80,3.11,3.582
1989,10.5,80.625,0.528,1.174
1989,10.5,81.25,0.508,0.982
1989,10.5,81.875,0.528,0.946
1989,10.5,82.5,0.548,0.874
1989,10.5,83.125,0.57,0.816
1989,10.5,83.75,0.588,0.73
1989,10.5,84.375,0.598,0.658
1989,10.5,85,0.58,0.604
1989,10.5,85.625,0.568,0.576
1989,10.5,86.25,0.596,0.568
1989,10.5,86.875,0.618,0.556
1989,10.5,87.5,0.63,0.548
1989,11,78.125,15.168,10.18
1989,11,78.75,14.372,10.13
1989,11,79.375,11.016,9.08
1989,11,80,4.08,4.612
1989,11,80.625,0.524,1.252
1989,11,81.25,0.512,0.894
1989,11,81.875,0.524,0.842
1989,11,82.5,0.552,0.77
1989,11,83.125,0.576,0.724
1989,11,83.75,0.588,0.66
1989,11,84.375,0.602,0.626
1989,11,85,0.586,0.6
1989,11,85.625,0.564,0.578
1989,11,86.25,0.592,0.572
1989,11,86.875,0.608,0.562
1989,11,87.5,0.61,0.534
1989,11.5,78.125,15.284,10.438
1989,11.5,78.75,14.208,10.082
1989,11.5,79.375,10.956,9.21
1989,11.5,80,3.884,4.482
1989,11.5,80.625,0.534,1.236
1989,11.5,81.25,0.524,0.872
1989,11.5,81.875,0.532,0.786
1989,11.5,82.5,0.556,0.71
1989,11.5,83.125,0.57,0.67
1989,11.5,83.75,0.582,0.616
1989,11.5,84.375,0.586,0.6
1989,11.5,85,0.584,0.58
1989,11.5,85.625,0.576,0.574
1989,11.5,86.25,0.582,0.572
1989,11.5,86.875,0.6,0.568
1989,11.5,87.5,0.61,0.56
1989,12,78.125,14.836,9.948
1989,12,78.75,14.022,9.692
1989,12,79.375,11.674,9.324
1989,12,80,4.686,4.91
1989,12,80.625,0.59,1.292
1989,12,81.25,0.538,0.852
1989,12,81.875,0.544,0.756
1989,12,82.5,0.566,0.708
1989,12,83.125,0.564,0.662
1989,12,83.75,0.584,0.614
1989,12,84.375,0.592,0.584
1989,12,85,0.608,0.586
1989,12,85.625,0.598,0.59
1989,12,86.25,0.596,0.588
1989,12,86.875,0.608,0.584
1989,12,87.5,0.626,0.584
1989,12.5,78.125,14.644,9.436
1989,12.5,78.75,14.202,9.496
1989,12.5,79.375,12.94,9.696
1989,12.5,80,6.884,6.436
1989,12.5,80.625,1.002,1.822
1989,12.5,81.25,0.542,0.858
1989,12.5,81.875,0.558,0.73
1989,12.5,82.5,0.58,0.704
1989,12.5,83.125,0.574,0.66
1989,12.5,83.75,0.584,0.628
1989,12.5,84.375,0.598,0.592
1989,12.5,85,0.612,0.592
1989,12.5,85.625,0.614,0.582
1989,12.5,86.25,0.62,0.57
1989,12.5,86.875,0.622,0.582
1989,12.5,87.5,0.628,0.584
1989,13,78.125,14.724,9.036
1989,13,78.75,14.232,9.308
1989,13,79.375,13.332,9.684
1989,13,80,8.31,7.414
1989,13,80.625,1.756,2.532
1989,13,81.25,0.538,0.922
1989,13,81.875,0.558,0.748
1989,13,82.5,0.594,0.698
1989,13,83.125,0.59,0.648
1989,13,83.75,0.576,0.618
1989,13,84.375,0.582,0.608
1989,13,85,0.592,0.582
1989,13,85.625,0.602,0.574
1989,13,86.25,0.602,0.55
1989,13,86.875,0.616,0.556
1989,13,87.5,0.636,0.564
1989,13.5,78.125,15.002,9.08
1989,13.5,78.75,14.474,9.168
1989,13.5,79.375,13.508,9.7
1989,13.5,80,8.38,7.476
1989,13.5,80.625,1.768,2.6
1989,13.5,81.25,0.532,1.014
1989,13.5,81.875,0.542,0.782
1989,13.5,82.5,0.58,0.712
1989,13.5,83.125,0.588,0.662
1989,13.5,83.75,0.58,0.622
1989,13.5,84.375,0.574,0.602
1989,13.5,85,0.582,0.59
1989,13.5,85.625,0.6,0.576
1989,13.5,86.25,0.606,0.554
1989,13.5,86.875,0.618,0.556
1989,13.5,87.5,0.636,0.564
1989,14,78.125,15.022,9.358
1989,14,78.75,15.024,9.416
1989,14,79.375,13.91,9.638
1989,14,80,8.186,7.03
1989,14,80.625,1.472,2.354
1989,14,81.25,0.526,1.108
1989,14,81.875,0.528,0.864
1989,14,82.5,0.58,0.786
1989,14,83.125,0.584,0.696
1989,14,83.75,0.592,0.65
1989,14,84.375,0.59,0.62
1989,14,85,0.598,0.598
1989,14,85.625,0.608,0.594
1989,14,86.25,0.612,0.582
1989,14,86.875,0.624,0.576
1989,14,87.5,0.632,0.564
1989,14.5,78.125,15.972,9.93
1989,14.5,78.75,15.648,9.952
1989,14.5,79.375,14.162,9.72
1989,14.5,80,8.132,6.75
1989,14.5,80.625,1.382,2.318
1989,14.5,81.25,0.522,1.19
1989,14.5,81.875,0.526,0.926
1989,14.5,82.5,0.562,0.834
1989,14.5,83.125,0.584,0.728
1989,14.5,83.75,0.614,0.668
1989,14.5,84.375,0.616,0.632
1989,14.5,85,0.62,0.594
1989,14.5,85.625,0.616,0.584
1989,14.5,86.25,0.64,0.588
1989,14.5,86.875,0.636,0.586
1989,14.5,87.5,0.638,0.566
1989,15,78.125,16.426,10.054
1989,15,78.75,16.022,9.828
1989,15,79.375,14.5,9.526
1989,15,80,7.71,6.296
1989,15,80.625,0.938,2.076
1989,15,81.25,0.53,1.22
1989,15,81.875,0.516,0.94
1989,15,82.5,0.546,0.848
1989,15,83.125,0.556,0.736
1989,15,83.75,0.588,0.674
1989,15,84.375,0.606,0.628
1989,15,85,0.604,0.596
1989,15,85.625,0.612,0.578
1989,15,86.25,0.628,0.58
1989,15,86.875,0.64,0.584
1989,15,87.5,0.662,0.564
1989,15.5,78.125,16.566,9.804
1989,15.5,78.75,16.124,9.506
1989,15.5,79.375,15.046,9.222
1989,15.5,80,9.72,6.922
1989,15.5,80.625,2.512,2.912
1989,15.5,81.25,0.604,1.372
1989,15.5,81.875,0.524,0.996
1989,15.5,82.5,0.528,0.844
1989,15.5,83.125,0.542,0.746
1989,15.5,83.75,0.562,0.674
1989,15.5,84.375,0.576,0.634
1989,15.5,85,0.59,0.582
1989,15.5,85.625,0.614,0.554
1989,15.5,86.25,0.628,0.554
1989,15.5,86.875,0.652,0.566
1989,15.5,87.5,0.674,0.578
1989,16,78.125,16.746,9.526
1989,16,78.75,15.916,8.736
1989,16,79.375,15.418,8.604
1989,16,80,14.114,7.936
1989,16,80.625,10.902,6.258
1989,16,81.25,4.118,2.926
1989,16,81.875,0.804,1.196
1989,16,82.5,0.52,0.868
1989,16,83.125,0.54,0.764
1989,16,83.75,0.548,0.698
1989,16,84.375,0.558,0.632
1989,16,85,0.586,0.56
1989,16,85.625,0.612,0.532
1989,16,86.25,0.622,0.52
1989,16,86.875,0.632,0.534
1989,16,87.5,0.652,0.56
1989,6,78.125,0.714,0.522
1989,6,78.75,0.794,0.498
1989,6,79.375,0.92,0.476
1989,6,80,3.012,1.246
1989,6,80.625,5.418,2.796
1989,6,81.25,3.574,2.398
1989,6,81.875,0.996,0.88
1989,6,82.5,0.61,0.53
1989,6,83.125,0.604,0.47
1989,6,83.75,0.584,0.448
1989,6,84.375,0.584,0.436
1989,6,85,0.596,0.438
1989,6,85.625,0.606,0.454
1989,6,86.25,0.624,0.468
1989,6,86.875,0.618,0.5
1989,6,87.5,0.614,0.508
1989,6.5,78.125,0.766,0.484
1989,6.5,78.75,0.94,0.472
1989,6.5,79.375,1.244,0.496
1989,6.5,80,6.236,2.624
1989,6.5,80.625,11.008,5.82
1989,6.5,81.25,8.47,6.616
1989,6.5,81.875,2.306,2.71
1989,6.5,82.5,0.618,0.774
1989,6.5,83.125,0.606,0.538
1989,6.5,83.75,0.596,0.466
1989,6.5,84.375,0.594,0.442
1989,6.5,85,0.61,0.436
1989,6.5,85.625,0.61,0.446
1989,6.5,86.25,0.63,0.484
1989,6.5,86.875,0.638,0.516
1989,6.5,87.5,0.612,0.514
1989,7,78.125,0.852,0.484
1989,7,78.75,1.128,0.472
1989,7,79.375,2.01,0.648
1989,7,80,7.74,3.132
1989,7,80.625,10.59,5.26
1989,7,81.25,9.972,9.04
1989,7,81.875,3.794,5.148
1989,7,82.5,0.652,1.21
1989,7,83.125,0.622,0.668
1989,7,83.75,0.608,0.524
1989,7,84.375,0.606,0.472
1989,7,85,0.612,0.454
1989,7,85.625,0.6,0.45
1989,7,86.25,0.616,0.484
1989,7,86.875,0.646,0.518
1989,7,87.5,0.614,0.504
1989,7.5,78.125,0.926,0.48
1989,7.5,78.75,1.264,0.46
1989,7.5,79.375,2.622,0.776
1989,7.5,80,8.472,3.496
1989,7.5,80.625,10.976,5.906
1989,7.5,81.25,9.144,8.664
1989,7.5,81.875,2.884,4.762
1989,7.5,82.5,0.662,1.47
1989,7.5,83.125,0.624,0.8
1989,7.5,83.75,0.608,0.594
1989,7.5,84.375,0.614,0.532
1989,7.5,85,0.62,0.486
1989,7.5,85.625,0.586,0.476
1989,7.5,86.25,0.588,0.49
1989,7.5,86.875,0.628,0.508
1989,7.5,87.5,0.612,0.514
1989,8,78.125,1.084,0.84
1989,8,78.75,1.292,0.548
1989,8,79.375,2.88,0.936
1989,8,80,8.97,4.164
1989,8,80.625,10.98,6.776
1989,8,81.25,7.296,7.072
1989,8,81.875,1.088,2.914
1989,8,82.5,0.65,1.522
1989,8,83.125,0.62,0.952
1989,8,83.75,0.604,0.69
1989,8,84.375,0.602,0.582
1989,8,85,0.614,0.536
1989,8,85.625,0.594,0.514
1989,8,86.25,0.598,0.522
1989,8,86.875,0.61,0.52
1989,8,87.5,0.604,0.518
1989,8.5,78.125,6.07,4.134
1989,8.5,78.75,1.336,1.162
1989,8.5,79.375,2.252,0.722
1989,8.5,80,8.034,3.814
1989,8.5,80.625,10.7,7.54
1989,8.5,81.25,4.21,5.308
1989,8.5,81.875,0.738,2.378
1989,8.5,82.5,0.626,1.5
1989,8.5,83.125,0.61,1.048
1989,8.5,83.75,0.586,0.78
1989,8.5,84.375,0.588,0.672
1989,8.5,85,0.614,0.614
1989,8.5,85.625,0.622,0.558
1989,8.5,86.25,0.62,0.552
1989,8.5,86.875,0.626,0.526
1989,8.5,87.5,0.612,0.514
1989,9,78.125,10.74,6.498
1989,9,78.75,3.916,3.258
1989,9,79.375,2.132,1.402
1989,9,80,6.3,3.408
1989,9,80.625,7.842,6.244
1989,9,81.25,2.066,3.516
1989,9,81.875,0.634,1.874
1989,9,82.5,0.61,1.374
1989,9,83.125,0.602,1.052
1989,9,83.75,0.584,0.802
1989,9,84.375,0.582,0.692
1989,9,85,0.594,0.656
1989,9,85.625,0.6,0.608
1989,9,86.25,0.606,0.562
1989,9,86.875,0.61,0.532
1989,9,87.5,0.614,0.512
1989,9.5,78.125,13.286,8.5
1989,9.5,78.75,8.77,6.578
1989,9.5,79.375,2.416,2.378
1989,9.5,80,3.556,2.396
1989,9.5,80.625,3.27,3.254
1989,9.5,81.25,0.818,1.968
1989,9.5,81.875,0.582,1.488
1989,9.5,82.5,0.584,1.198
1989,9.5,83.125,0.578,0.966
1989,9.5,83.75,0.578,0.798
1989,9.5,84.375,0.586,0.684
1989,9.5,85,0.588,0.624
1989,9.5,85.625,0.588,0.6
1989,9.5,86.25,0.6,0.57
1989,9.5,86.875,0.608,0.546
1989,9.5,87.5,0.624,0.522
1990,10,78.125,12.564,10.812
1990,10,78.75,10.756,9.94
1990,10,79.375,4.894,5.344
1990,10,80,1.82,2.362
1990,10,80.625,0.906,1.5
1990,10,81.25,0.554,1.286
1990,10,81.875,0.542,1.134
1990,10,82.5,0.53,0.96
1990,10,83.125,0.526,0.82
1990,10,83.75,0.54,0.668
1990,10,84.375,0.556,0.574
1990,10,85,0.58,0.55
1990,10,85.625,0.59,0.55
1990,10,86.25,0.608,0.548
1990,10,86.875,0.618,0.526
1990,10,87.5,0.61,0.512
1990,10.5,78.125,13.138,10.606
1990,10.5,78.75,12.364,10.5
1990,10.5,79.375,8.456,8.028
1990,10.5,80,2.814,3.68
1990,10.5,80.625,0.564,1.198
1990,10.5,81.25,0.522,0.93
1990,10.5,81.875,0.526,0.87
1990,10.5,82.5,0.526,0.802
1990,10.5,83.125,0.526,0.72
1990,10.5,83.75,0.528,0.614
1990,10.5,84.375,0.542,0.56
1990,10.5,85,0.566,0.54
1990,10.5,85.625,0.576,0.548
1990,10.5,86.25,0.6,0.54
1990,10.5,86.875,0.624,0.512
1990,10.5,87.5,0.612,0.504
1990,11,78.125,13.834,10.924
1990,11,78.75,13.014,10.754
1990,11,79.375,9.998,9.4
1990,11,80,3.73,4.742
1990,11,80.625,0.538,1.318
1990,11,81.25,0.51,0.85
1990,11,81.875,0.524,0.744
1990,11,82.5,0.538,0.698
1990,11,83.125,0.548,0.642
1990,11,83.75,0.55,0.588
1990,11,84.375,0.554,0.554
1990,11,85,0.56,0.548
1990,11,85.625,0.584,0.536
1990,11,86.25,0.604,0.52
1990,11,86.875,0.61,0.502
1990,11,87.5,0.618,0.504
1990,11.5,78.125,14.032,11.33
1990,11.5,78.75,13.11,10.878
1990,11.5,79.375,10.074,9.654
1990,11.5,80,3.542,4.636
1990,11.5,80.625,0.532,1.286
1990,11.5,81.25,0.496,0.84
1990,11.5,81.875,0.518,0.726
1990,11.5,82.5,0.532,0.67
1990,11.5,83.125,0.54,0.624
1990,11.5,83.75,0.55,0.594
1990,11.5,84.375,0.568,0.57
1990,11.5,85,0.562,0.55
1990,11.5,85.625,0.578,0.532
1990,11.5,86.25,0.602,0.504
1990,11.5,86.875,0.612,0.5
1990,11.5,87.5,0.606,0.502
1990,12,78.125,13.836,10.974
1990,12,78.75,13.182,10.714
1990,12,79.375,10.71,9.854
1990,12,80,4.192,5.08
1990,12,80.625,0.588,1.294
1990,12,81.25,0.506,0.83
1990,12,81.875,0.512,0.738
1990,12,82.5,0.532,0.686
1990,12,83.125,0.53,0.628
1990,12,83.75,0.536,0.612
1990,12,84.375,0.558,0.588
1990,12,85,0.564,0.56
1990,12,85.625,0.568,0.538
1990,12,86.25,0.582,0.518
1990,12,86.875,0.604,0.508
1990,12,87.5,0.608,0.514
1990,12.5,78.125,13.898,10.5
1990,12.5,78.75,13.454,10.688
1990,12.5,79.375,11.764,10.358
1990,12.5,80,6.214,6.768
1990,12.5,80.625,0.992,1.914
1990,12.5,81.25,0.502,0.852
1990,12.5,81.875,0.508,0.756
1990,12.5,82.5,0.538,0.716
1990,12.5,83.125,0.536,0.646
1990,12.5,83.75,0.534,0.622
1990,12.5,84.375,0.546,0.594
1990,12.5,85,0.552,0.568
1990,12.5,85.625,0.554,0.54
1990,12.5,86.25,0.562,0.538
1990,12.5,86.875,0.586,0.53
1990,12.5,87.5,0.598,0.528
1990,13,78.125,14.044,9.956
1990,13,78.75,13.596,10.39
1990,13,79.375,12.342,10.456
1990,13,80,7.706,7.932
1990,13,80.625,1.718,2.804
1990,13,81.25,0.524,0.938
1990,13,81.875,0.51,0.782
1990,13,82.5,0.548,0.732
1990,13,83.125,0.536,0.668
1990,13,83.75,0.538,0.636
1990,13,84.375,0.544,0.604
1990,13,85,0.554,0.578
1990,13,85.625,0.548,0.55
1990,13,86.25,0.552,0.552
1990,13,86.875,0.578,0.55
1990,13,87.5,0.584,0.548
1990,13.5,78.125,14.14,9.924
1990,13.5,78.75,13.616,10.102
1990,13.5,79.375,12.562,10.314
1990,13.5,80,7.85,7.882
1990,13.5,80.625,1.712,2.894
1990,13.5,81.25,0.534,1.048
1990,13.5,81.875,0.504,0.824
1990,13.5,82.5,0.53,0.756
1990,13.5,83.125,0.528,0.686
1990,13.5,83.75,0.54,0.644
1990,13.5,84.375,0.546,0.622
1990,13.5,85,0.534,0.602
1990,13.5,85.625,0.536,0.556
1990,13.5,86.25,0.556,0.54
1990,13.5,86.875,0.582,0.552
1990,13.5,87.5,0.588,0.538
1990,14,78.125,14.168,10.01
1990,14,78.75,14.05,10.214
1990,14,79.375,12.972,10.114
1990,14,80,7.808,7.418
1990,14,80.625,1.452,2.704
1990,14,81.25,0.532,1.262
1990,14,81.875,0.504,0.93
1990,14,82.5,0.516,0.816
1990,14,83.125,0.512,0.726
1990,14,83.75,0.536,0.68
1990,14,84.375,0.524,0.638
1990,14,85,0.532,0.604
1990,14,85.625,0.538,0.556
1990,14,86.25,0.558,0.544
1990,14,86.875,0.576,0.542
1990,14,87.5,0.576,0.526
1990,14.5,78.125,14.874,10.476
1990,14.5,78.75,14.368,10.36
1990,14.5,79.375,13.124,9.942
1990,14.5,80,7.716,7.074
1990,14.5,80.625,1.408,2.718
1990,14.5,81.25,0.53,1.352
1990,14.5,81.875,0.5,0.994
1990,14.5,82.5,0.522,0.848
1990,14.5,83.125,0.506,0.758
1990,14.5,83.75,0.514,0.712
1990,14.5,84.375,0.526,0.684
1990,14.5,85,0.528,0.616
1990,14.5,85.625,0.546,0.556
1990,14.5,86.25,0.56,0.548
1990,14.5,86.875,0.572,0.54
1990,14.5,87.5,0.59,0.524
1990,15,78.125,15.36,10.152
1990,15,78.75,14.868,9.97
1990,15,79.375,13.472,9.7
1990,15,80,7.382,6.64
1990,15,80.625,1.084,2.454
1990,15,81.25,0.548,1.368
1990,15,81.875,0.508,1.008
1990,15,82.5,0.504,0.86
1990,15,83.125,0.496,0.738
1990,15,83.75,0.492,0.7
1990,15,84.375,0.506,0.676
1990,15,85,0.52,0.624
1990,15,85.625,0.548,0.578
1990,15,86.25,0.574,0.554
1990,15,86.875,0.574,0.532
1990,15,87.5,0.598,0.534
1990,15.5,78.125,15.616,9.82
1990,15.5,78.75,15.03,9.528
1990,15.5,79.375,13.902,9.428
1990,15.5,80,9.148,7.332
1990,15.5,80.625,2.604,3.352
1990,15.5,81.25,0.69,1.55
1990,15.5,81.875,0.536,1.056
1990,15.5,82.5,0.528,0.892
1990,15.5,83.125,0.516,0.768
1990,15.5,83.75,0.51,0.68
1990,15.5,84.375,0.516,0.618
1990,15.5,85,0.522,0.586
1990,15.5,85.625,0.55,0.542
1990,15.5,86.25,0.588,0.53
1990,15.5,86.875,0.606,0.534
1990,15.5,87.5,0.602,0.542
1990,16,78.125,15.806,9.422
1990,16,78.75,14.876,8.682
1990,16,79.375,14.238,8.788
1990,16,80,12.83,8.332
1990,16,80.625,9.858,6.734
1990,16,81.25,3.908,3.28
1990,16,81.875,0.896,1.314
1990,16,82.5,0.542,0.932
1990,16,83.125,0.53,0.762
1990,16,83.75,0.526,0.684
1990,16,84.375,0.534,0.614
1990,16,85,0.54,0.556
1990,16,85.625,0.556,0.516
1990,16,86.25,0.58,0.516
1990,16,86.875,0.598,0.538
1990,16,87.5,0.604,0.532
1990,6,78.125,0.74,0.554
1990,6,78.75,0.832,0.52
1990,6,79.375,0.944,0.51
1990,6,80,2.512,1.458
1990,6,80.625,4.658,3.302
1990,6,81.25,3.118,2.838
1990,6,81.875,0.936,0.972
1990,6,82.5,0.666,0.514
1990,6,83.125,0.638,0.436
1990,6,83.75,0.606,0.424
1990,6,84.375,0.59,0.416
1990,6,85,0.594,0.414
1990,6,85.625,0.606,0.428
1990,6,86.25,0.634,0.446
1990,6,86.875,0.648,0.47
1990,6,87.5,0.626,0.49
1990,6.5,78.125,0.744,0.546
1990,6.5,78.75,0.94,0.5
1990,6.5,79.375,1.218,0.534
1990,6.5,80,5.168,3.134
1990,6.5,80.625,9.536,6.932
1990,6.5,81.25,7.716,7.696
1990,6.5,81.875,2.234,3.11
1990,6.5,82.5,0.674,0.83
1990,6.5,83.125,0.632,0.508
1990,6.5,83.75,0.606,0.438
1990,6.5,84.375,0.594,0.41
1990,6.5,85,0.58,0.398
1990,6.5,85.625,0.596,0.408
1990,6.5,86.25,0.612,0.438
1990,6.5,86.875,0.642,0.47
1990,6.5,87.5,0.61,0.488
1990,7,78.125,0.732,0.528
1990,7,78.75,0.948,0.49
